82	0.421485798	0.033134203	0.207568986	0.154179288	0.001812622	0.240333597
82.25	0.420033009	0.033765057	0.205884022	0.151955129	0.001824011	0.238491326
82.5	0.418634907	0.034399362	0.204240734	0.149767325	0.0018156	0.236691299
82.75	0.417291465	0.03503696	0.202639495	0.147616327	0.001786961	0.234933614
83	0.416002507	0.035677639	0.201080576	0.145502489	0.001737651	0.233218248
83.25	0.414767703	0.036321132	0.199564148	0.143426073	0.001667212	0.231545066
83.5	0.413586577	0.036967115	0.198090277	0.141387242	0.001575188	0.229913819
83.75	0.412458505	0.037615201	0.196658922	0.139386064	0.001461123	0.228324151
84	0.41138272	0.038264944	0.195269929	0.13742251	0.001324571	0.226775601
84.25	0.410358313	0.038915834	0.193923033	0.135496457	0.001165104	0.22526761
84.5	0.409384242	0.039567299	0.192617856	0.133607687	0.000982319	0.223799526
84.75	0.408459331	0.040218703	0.191353906	0.131755891	0.000775847	0.222370611
85	0.407582283	0.040869353	0.190130579	0.129940671	0.000545356	0.220980045
85.25	0.406751679	0.041518494	0.188947154	0.128161542	0.000290563	0.219626935
85.5	0.40596599	0.042165317	0.187802804	0.126417935	1.12E-05	0.218310321
85.75	0.405223584	0.042808961	0.186696589	0.124709203	-0.000292782	0.217029182
86	0.404522729	0.043448516	0.185627465	0.123034622	-0.000621601	0.215782445
86.25	0.403861606	0.044083027	0.184594283	0.1213934	-0.000975246	0.214568991
86.5	0.403238316	0.044711502	0.183595795	0.119784675	-0.001353662	0.213387661
86.75	0.402650886	0.045332917	0.182630661	0.118207525	-0.001756714	0.212237266
87	0.402097283	0.045946219	0.181697447	0.116660972	-0.002184175	0.211116591
